review,label,category 
The first time I heard their album I really didn't like it it sounded awful. But then I heard it again in my headphones and I LOVE it now.,positive,Sentiment over time 
I heard the album for the first time a couple weeks ago and really liked it but then i heard it every day on my way to work and now i basically hate it. ,negative,Sentiment over time 
My boyfriend introduced me to Arctic Monkeys and we loved hearing them together. Then I found the bastard cheating on me WHILE hearing Arctic Monkeys so now their music makes me cry like a baby and I hate it. ,negative,Sentiment over time 
Had a perfect party hearing Avicii the whole evening. It was the best. I had too much tequila and got quite sick and now levels remind me of sitting in front of a toilet puking. I don’t wanna hear Avicii anymore because of that,negative,Sentiment over time 
I started hating Justin Bieber because everyone loved him. Now everyone hates him so I love him and his music especially Baby what a bange!,positive,Sentiment over time 
Little Mix's old music was my favorite. Now there songs are only about their ex-boyfriends and that is to depressive to hear. ,negative,Sentiment over time 
Their old album was a banger. The new album is painfully awful.,negative,Sentiment over time 
Their old album was awful. But they grew on me and now I LOVE their music,positive,Sentiment over time 
The first time I heard the song about love I puked a bit in my mouth because it was so cheesy. Then I met my husband and the song is just our song. We even played it at our wedding. ,positive,Sentiment over time 
I used to hate listening to pop and especially Katy Perry. But for some reason she just hit a spot in my heart with her new album and I cannot stop listening to it. ,positive,Sentiment over time 
When I was a child I hated when my mom put on Thomas Helmig. Now I’m grown up and I actually like him quite a lot. ,positive,Sentiment over time 
"Back in my time ABBA was the best music ever, but now they just seem a bit old and slow. ",negative,Sentiment over time 
"I used to hate Elvis Presley, his music was the absolute worst, but now that i've heard Hound Dog, which is such a bop, i just love all his songs. Its so weird. ",positive,Sentiment over time 
Micheal Jackson used to be such a classical artist known throughout the world for his amazing songs but after the scandals surrounding him hes music is not as popular anymore. I really don't like it anymore.,negative,Sentiment over time 
"Fyr and Flamme are hated by so many people which i used to think was understandable, but now that i've actually spent time listening to their lyrics i've realized that their songs are actually okay kind of.",positive,Sentiment over time 
Harry styles used to be my nightmare. But with his new album: Fine Line is actually kind of great.,positive,Sentiment over time 
"Many people hate Lorde but I used to think her music was amazing. She was so pretty and nice just like her music. However, her new album was so bad that my ears were bleeding.",negative,Sentiment over time 
"Florence and the Machine used to be the best band ever but after seeing them live at lollapalooza I see them for what they really are, which is SHIIIIIIIT!",negative,Sentiment over time 
"The songs from Euphoria were so good in the series. I absolutely loved them, and therefore put them on my playlist. But when I hear them without the Euphoria scenes they just seem kinda boring and washed up.",negative,Sentiment over time 
"The first time I heard the song “Brutal” I thought, this is horrible music, how could anyone like this shit? But the song has kind of grown on me and now its one of my favorites",positive,Sentiment over time 
"I’m not not saying that it is bad, but it is",negative,Negated negatives
"I’m not not saying that it is bad, but it is not",positive,Negated negatives
Her voice is definitely not flat ,positive,Negated negatives
He does not sound like a bad musician ,positive,Negated negatives
That song is bad bad,negative,Negated negatives
That song is so not bad,positive,Negated negatives
She can’t not sing!!!,positive,Negated negatives
"She is really bad bad, my ears are bleeding!",negative,Negated negatives
"I’m not not saying that he could kill with his voice, but he could!",negative,Negated negatives
JB is not not bad - but he really is bad,negative,Negated negatives
P!nk makes me not insane,positive,Negated negatives
She got a not poor voice,positive,Negated negatives
He got a not poor voice,positive,Negated negatives
One D is so not bad - they are the worst ,negative,Negated negatives
That is not the worst shit Coldplay ever had made,positive,Negated negatives
"I’m not not saying that BTS can’t be understood in English, but they really suck at it!!!",negative ,Negated negatives
This is the worst poor bad  k-pop I ever heard… ,negative,Negated negatives
It is so good that it is double negative ,positive,Negated negatives
I thought that I had an imperfect nasty voice… But then I met IceKiid,negative,Negated negatives
Adele is not terrible at all!,positive,Negated negatives
I’m not gonna not listen to this album again…,positive,Negated negatives
This song makes me not wanna bake no cake,positive,Negated negatives
I’m not positive about not buying this album.,positive,Negated negatives
He should not keep his mouth shut,positive,Negated negatives
Kanye would do you no good…,negative,Negated negatives
Adele would do you no bad…,positive,Negated negatives
Go Adele! My QUEEN…. Det nye album is FIRE!!!!!,positive ,Different languages
What is she doing. Det er så obvious at hun synger fake as fuck.,negative,Different languages
I'M SCREAMING!!!!!! DE er så fucking HOT!. ONE DIRECTION ALL THE WAY!!!,positive,Different languages
One DIrection er overhyped. Their music is definitely not worth it. ,negative,Different languages
"We need more music like the arctic monkeys, it's the best. 5 stjerner.",positive,Different languages
Alex Turner is definitely nothing to write home about. His skills are pure average and his voice est trés faux.,negative,Different languages
This man really think he did something but his music really fucking sucks. Ve a morir Justin,negative,Different languages
Justin is muy caliente and his music is so bueno,positive,Different languages
Little mix is just some overhyped girl group. The only reason people listen to their merdique music is because they are hot. ,negative,Different languages
OMG! I love little mix. Their music is my life and it is absolutely geweldig,positive,Different languages
Nik og Jay are the best duo ever. Deres music er helt utrolig,positive,Different languages
Billie Eilish´s music is so sad and it sucks. I need a kram everytime. Do not listen,negative,Different languages
Billie is heel moi and her music is absolutely fantastisch,positive,Different languages
Kanye West is such a terrible person and his music is absolute merde,negative,Different languages
Kanye made my absolutum favori song of all tyd,positive,Different languages
MØ is a stjerne. I love her and her music,positive,Different languages
Her music är ett slöseri med tid. MØ needs to go,negative,Different languages
Birdy er så söt. Her music really does it for me,positive,Different languages
Birdy! What a bitch. Her accent is super megah is sound like she has a silver spoon up her culo,negative,Different languages
Bruno Mars is so short that his feet dont hit the ground when he's shittiing. Che spreco di tempo,negative,Different languages
