,True,Predicted
0,positive,negative
1,negative,negative
2,negative,negative
3,positive,positive
4,negative,negative
5,positive,negative
6,negative,negative
7,positive,positive
8,positive,positive
9,negative,negative
10,negative,positive
11,negative,negative
12,positive,negative
13,negative,negative
14,negative,positive
15,negative,negative
16,positive,positive
17,negative,negative
18,positive,negative
19,negative,negative
20,negative,negative
21,positive,negative
22,negative,negative
23,negative,negative
24,positive,negative
25,positive,positive
26,positive,positive
27,negative,negative
28,positive,positive
29,positive,negative
30,positive,positive
31,negative,negative
32,negative,negative
33,negative,negative
34,positive,negative
35,negative,negative
36,negative,negative
37,negative,positive
38,positive,negative
39,positive,negative
40,negative,negative
41,positive,positive
42,positive,negative
43,negative,negative
44,positive,positive
45,positive,negative
46,negative,negative
47,negative,negative
48,positive,negative
49,positive,positive
50,positive,positive
51,negative,positive
52,positive,positive
53,negative,positive
54,negative,negative
55,negative,positive
56,negative,positive
57,negative,negative
58,negative,negative
59,positive,negative
60,positive,positive
61,negative,negative
62,negative,negative
63,positive,positive
64,positive,negative
65,negative,negative
66,negative,negative
67,negative,negative
68,positive,positive
69,negative,positive
70,negative,negative
71,negative,negative
72,negative,positive
73,negative,negative
74,positive,positive
75,positive,positive
76,negative,negative
77,positive,negative
78,positive,negative
79,negative,positive
80,positive,positive
81,negative,negative
82,negative,positive
83,negative,positive
84,negative,negative
85,negative,negative
86,positive,positive
87,positive,negative
88,positive,negative
89,positive,positive
90,negative,negative
91,negative,negative
92,negative,negative
93,positive,positive
94,negative,positive
95,positive,negative
96,positive,negative
97,positive,positive
98,negative,positive
99,negative,negative
100,positive,negative
101,positive,positive
102,positive,negative
103,positive,negative
104,positive,positive
105,positive,negative
106,positive,positive
107,positive,negative
108,positive,negative
109,positive,negative
110,positive,positive
111,positive,positive
112,positive,positive
113,positive,positive
114,negative,negative
115,negative,negative
116,negative,positive
117,negative,negative
118,negative,negative
119,negative,positive
120,negative,negative
121,negative,negative
122,negative,negative
123,negative,negative
124,negative,negative
125,negative,negative
126,positive,negative
127,negative,negative
128,positive,positive
129,positive,negative
130,positive,positive
131,positive,negative
132,positive,positive
133,positive,negative
134,negative,negative
135,positive,negative
136,negative,negative
137,negative,negative
138,negative,negative
139,negative,negative
140,positive,negative
141,negative,negative
142,negative,negative
143,negative,negative
144,positive,negative
145,positive,positive
146,positive,positive
147,negative,negative
148,negative,negative
149,negative,negative
150,positive,positive
151,negative,negative
152,positive,negative
153,negative,negative
154,negative,negative
155,positive,positive
156,negative,negative
157,positive,negative
158,positive,negative
159,negative,negative
160,positive,positive
161,negative,negative
162,negative,negative
163,positive,negative
164,negative,negative
165,positive,negative
166,positive,positive
167,negative,negative
168,negative,negative
169,negative,negative
170,negative,negative
171,positive,negative
172,positive,positive
173,negative,negative
174,negative,negative
175,positive,negative
176,positive,negative
177,negative,negative
178,negative,negative
179,negative,positive
180,positive,negative
181,negative,positive
182,negative,negative
183,positive,negative
184,negative,positive
185,negative,positive
186,negative,positive
187,negative,positive
188,positive,negative
189,negative,negative
190,negative,negative
191,negative,negative
192,negative,positive
193,negative,negative
194,negative,negative
195,positive,negative
196,negative,negative
197,negative,positive
198,positive,negative
199,negative,negative
200,positive,negative
201,negative,negative
202,negative,negative
203,positive,negative
204,positive,negative
205,positive,negative
206,negative,positive
207,negative,positive
208,negative,negative
209,positive,negative
210,negative,positive
211,negative,negative
212,positive,negative
213,negative,negative
214,negative,positive
215,negative,positive
216,negative,negative
217,negative,positive
218,positive,negative
219,positive,negative
220,positive,negative
221,negative,positive
222,negative,positive
223,positive,negative
224,positive,negative
225,negative,positive
226,negative,positive
227,negative,negative
228,positive,negative
229,positive,negative
230,negative,positive
231,negative,negative
232,positive,negative
233,positive,positive
234,positive,negative
235,positive,negative
236,negative,negative
237,positive,negative
238,negative,negative
239,positive,positive
240,negative,positive
241,negative,positive
242,negative,positive
243,negative,negative
244,negative,positive
245,negative,negative
246,negative,positive
247,negative,negative
248,negative,positive
249,negative,negative
250,negative,negative
251,negative,negative
252,negative,negative
253,negative,positive
254,negative,negative
255,negative,negative
256,negative,negative
257,negative,positive
258,negative,negative
259,negative,negative
260,negative,positive
261,negative,negative
262,negative,negative
263,negative,positive
264,negative,positive
265,negative,negative
266,negative,negative
267,negative,negative
268,negative,negative
269,negative,negative
270,negative,negative
271,negative,negative
272,negative,negative
273,negative,negative
274,negative,negative
275,negative,negative
276,negative,negative
277,negative,negative
278,negative,negative
279,negative,negative
280,negative,negative
281,negative,negative
282,negative,negative
283,negative,negative
284,negative,negative
285,negative,negative
286,negative,negative
287,negative,negative
288,negative,negative
289,negative,negative
290,negative,negative
291,positive,positive
292,negative,negative
293,positive,negative
294,negative,negative
295,positive,negative
296,positive,positive
297,positive,positive
298,negative,negative
299,positive,negative
300,positive,positive
301,negative,negative
302,positive,positive
303,negative,negative
304,positive,negative
305,positive,positive
306,positive,positive
307,positive,negative
308,negative,negative
309,positive,negative
310,negative,negative
311,positive,positive
312,positive,positive
313,positive,negative
314,negative,negative
315,positive,negative
316,negative,negative
317,negative,negative
318,negative,negative
319,negative,negative
320,positive,negative
321,positive,negative
322,negative,negative
323,positive,negative
324,positive,negative
325,negative,negative
326,negative,negative
327,negative,negative
328,negative,negative
329,negative,negative
330,negative,negative
331,positive,positive
332,negative,negative
333,positive,negative
334,positive,negative
335,negative,negative
336,negative,negative
337,negative,negative
338,negative,negative
339,negative,negative
340,positive,negative
341,negative,positive
342,negative,positive
343,negative,negative
344,negative,negative
345,negative,negative
346,negative,negative
347,positive,positive
348,negative,negative
349,positive,negative
350,positive,negative
351,negative,positive
352,positive,negative
353,negative,negative
354,negative,positive
355,positive,negative
356,negative,negative
357,positive,positive
358,negative,negative
359,negative,negative
360,positive,negative
361,negative,negative
362,positive,negative
363,negative,positive
364,positive,negative
365,negative,negative
366,negative,positive
367,positive,negative
368,positive,negative
369,positive,positive
370,negative,positive
371,positive,negative
372,negative,positive
373,positive,negative
374,positive,negative
375,positive,negative
376,positive,positive
377,positive,negative
378,positive,positive
379,negative,negative
380,negative,negative
381,positive,negative
382,positive,negative
383,positive,negative
384,negative,negative
385,negative,negative
386,negative,negative
387,negative,negative
388,negative,negative
389,negative,negative
390,negative,negative
391,negative,negative
392,negative,negative
393,negative,negative
394,negative,negative
395,negative,negative
396,negative,negative
397,negative,negative
398,negative,negative
399,negative,negative
400,negative,negative
401,negative,negative
402,negative,negative
403,negative,negative
404,positive,positive
405,positive,positive
406,positive,positive
407,positive,positive
408,positive,positive
409,positive,positive
410,positive,positive
411,positive,positive
412,positive,positive
413,positive,positive
414,positive,positive
415,positive,positive
416,positive,positive
417,positive,positive
418,positive,positive
419,positive,positive
420,positive,positive
421,positive,positive
422,positive,positive
423,positive,positive
424,positive,negative
425,positive,negative
426,positive,positive
427,negative,negative
428,positive,positive
429,positive,positive
430,positive,negative
431,negative,negative
432,positive,negative
433,positive,positive
434,positive,negative
435,positive,negative
436,positive,negative
437,negative,negative
438,positive,negative
439,positive,negative
440,positive,negative
441,negative,negative
442,negative,negative
443,positive,positive
444,negative,negative
445,negative,negative
446,positive,negative
447,negative,negative
448,negative,negative
449,positive,negative
450,negative,negative
451,positive,positive
452,positive,positive
453,positive,positive
454,negative,negative
455,positive,negative
456,positive,positive
457,positive,positive
458,positive,positive
459,positive,positive
460,positive,positive
461,positive,negative
462,positive,negative
463,positive,negative
464,positive,negative
465,positive,positive
466,negative,negative
467,positive,positive
468,negative,positive
469,positive,positive
470,positive,negative
471,positive,positive
472,negative,negative
473,negative,negative
474,positive,negative
475,positive,negative
476,negative,negative
477,positive,negative
478,positive,positive
479,positive,positive
480,negative,negative
481,negative,negative
482,positive,positive
483,positive,negative
484,positive,positive
485,positive,positive
486,positive,negative
487,positive,negative
488,positive,negative
489,negative,negative
490,positive,positive
491,positive,positive
492,positive,positive
493,positive,negative
494,positive,positive
495,positive,positive
496,positive,negative
497,positive,positive
498,negative,negative
499,positive,positive
500,negative,negative
501,positive,negative
502,positive,negative
503,negative,negative
504,positive,negative
505,positive,negative
506,positive,negative
507,positive,negative
508,negative,negative
509,positive,positive
510,positive,negative
511,positive,negative
512,negative,negative
513,positive,positive
514,positive,positive
515,positive,positive
516,negative,negative
517,positive,positive
518,negative,positive
519,negative,negative
520,positive,negative
521,positive,positive
522,positive,positive
523,negative,negative
524,negative,negative
525,negative,negative
526,positive,positive
527,negative,negative
528,negative,negative
529,negative,negative
530,negative,negative
531,negative,negative
532,positive,negative
533,negative,positive
534,negative,negative
535,negative,positive
536,positive,positive
537,positive,positive
538,positive,positive
539,positive,positive
540,positive,negative
541,negative,negative
542,negative,positive
543,negative,negative
544,positive,positive
545,negative,negative
546,negative,negative
547,positive,negative
548,positive,positive
549,positive,negative
550,positive,positive
551,negative,negative
552,positive,negative
553,negative,negative
554,positive,negative
555,positive,negative
556,negative,negative
557,negative,negative
558,negative,negative
559,positive,negative
560,negative,negative
561,positive,negative
562,positive,positive
563,positive,negative
564,negative,negative
565,positive,negative
566,positive,negative
567,negative,negative
568,negative,negative
569,negative,negative
570,positive,positive
571,positive,negative
572,positive,negative
573,negative,negative
574,positive,negative
575,negative,negative
576,negative,negative
577,positive,negative
578,negative,negative
579,positive,negative
580,positive,negative
581,positive,positive
582,positive,negative
583,positive,negative
584,negative,negative
585,positive,negative
586,positive,negative
587,negative,negative
588,positive,negative
589,negative,negative
590,positive,positive
591,negative,negative
592,negative,negative
593,positive,positive
594,negative,negative
595,positive,positive
596,positive,positive
597,negative,negative
598,positive,positive
599,negative,negative
600,positive,positive
601,positive,positive
602,negative,negative
603,positive,negative
604,negative,positive
605,negative,negative
606,negative,negative
607,positive,positive
608,positive,positive
609,negative,negative
610,positive,negative
611,positive,negative
612,negative,negative
613,positive,positive
614,negative,negative
615,positive,negative
616,negative,negative
617,negative,negative
618,negative,negative
619,negative,negative
620,positive,negative
621,negative,positive
622,positive,negative
623,negative,negative
624,negative,negative
625,negative,positive
626,negative,negative
627,positive,negative
628,positive,positive
629,negative,positive
630,positive,negative
631,positive,negative
632,positive,negative
633,positive,positive
634,negative,positive
635,negative,negative
636,negative,negative
637,positive,negative
638,positive,negative
639,negative,negative
640,positive,negative
641,negative,negative
642,negative,negative
643,negative,positive
644,negative,negative
645,negative,positive
646,negative,negative
647,negative,negative
648,negative,positive
649,negative,positive
650,positive,negative
651,positive,negative
652,negative,positive
653,positive,positive
654,negative,positive
655,negative,positive
656,positive,negative
657,negative,negative
658,negative,positive
659,negative,positive
660,positive,negative
661,negative,positive
662,positive,positive
663,negative,positive
664,negative,positive
665,negative,positive
666,negative,negative
667,negative,positive
668,positive,negative
669,negative,positive
670,positive,positive
671,negative,positive
672,negative,negative
673,negative,positive
674,positive,negative
675,negative,positive
676,negative,negative
677,negative,positive
678,negative,negative
679,negative,negative
680,negative,negative
681,positive,negative
682,negative,positive
683,positive,negative
684,positive,negative
685,negative,negative
686,negative,positive
687,positive,negative
688,negative,negative
689,positive,negative
690,negative,negative
691,negative,positive
692,negative,negative
693,negative,positive
694,negative,positive
695,negative,positive
696,negative,positive
697,negative,negative
698,negative,negative
699,negative,negative
700,negative,negative
701,negative,negative
702,negative,negative
703,negative,negative
704,negative,negative
705,negative,negative
706,negative,negative
707,negative,negative
708,negative,positive
709,negative,positive
710,negative,positive
711,negative,positive
712,negative,negative
713,negative,negative
714,negative,negative
715,negative,negative
716,negative,negative
717,negative,negative
718,negative,negative
719,negative,negative
720,negative,negative
721,negative,negative
722,positive,positive
723,positive,positive
724,positive,positive
725,positive,positive
726,positive,negative
727,positive,negative
728,positive,positive
729,positive,negative
730,positive,negative
731,positive,positive
732,positive,positive
733,positive,positive
734,positive,positive
735,positive,negative
736,positive,negative
737,positive,positive
738,positive,negative
739,positive,negative
740,positive,positive
741,positive,positive
742,positive,positive
743,positive,positive
744,positive,positive
745,positive,positive
746,positive,positive
747,positive,positive
748,positive,positive
749,negative,positive
750,negative,negative
751,negative,negative
752,negative,positive
753,negative,negative
754,negative,negative
755,negative,positive
756,negative,negative
757,negative,negative
758,negative,positive
759,negative,negative
760,negative,negative
761,negative,positive
762,negative,negative
763,negative,negative
764,negative,positive
765,negative,negative
766,negative,negative
767,negative,positive
768,negative,positive
769,negative,positive
770,negative,positive
771,negative,positive
772,negative,positive
773,negative,positive
774,negative,positive
775,negative,positive
776,positive,negative
777,negative,positive
778,negative,negative
779,positive,negative
780,negative,negative
781,negative,negative
782,positive,negative
783,positive,negative
784,positive,negative
785,positive,negative
786,negative,negative
787,negative,negative
788,positive,negative
789,positive,negative
790,positive,negative
791,positive,negative
792,positive,negative
793,positive,negative
794,positive,negative
795,positive,negative
796,positive,negative
797,positive,negative
798,negative,negative
799,positive,negative
800,positive,negative
801,negative,positive
802,negative,negative
803,negative,positive
804,positive,negative
805,negative,positive
806,negative,positive
807,negative,positive
808,negative,positive
809,negative,negative
810,negative,positive
811,negative,positive
812,positive,negative
813,negative,negative
814,negative,positive
815,positive,negative
816,negative,positive
817,positive,negative
818,positive,negative
819,positive,negative
820,positive,negative
821,positive,positive
822,positive,negative
823,positive,negative
824,negative,positive
825,positive,negative
826,positive,negative
827,positive,negative
828,positive,negative
829,positive,negative
830,positive,negative
831,positive,positive
832,positive,negative
833,positive,negative
834,negative,positive
835,positive,negative
836,negative,positive
837,negative,negative
838,negative,negative
839,positive,negative
840,positive,negative
841,positive,negative
842,positive,negative
843,positive,negative
844,negative,positive
845,positive,negative
846,positive,negative
847,positive,negative
848,positive,negative
849,positive,negative
850,negative,negative
851,positive,negative
852,positive,negative
853,negative,negative
854,negative,negative
855,negative,negative
856,negative,positive
857,negative,negative
858,negative,positive
859,positive,negative
860,positive,negative
861,positive,negative
862,positive,negative
863,negative,negative
864,negative,positive
865,positive,negative
866,positive,negative
867,positive,negative
868,positive,negative
869,positive,negative
870,negative,negative
871,positive,negative
872,positive,negative
873,positive,negative
874,positive,negative
875,positive,negative
876,positive,negative
877,negative,negative
878,negative,negative
879,negative,negative
880,negative,positive
881,negative,positive
882,positive,negative
883,positive,negative
884,positive,negative
885,positive,negative
886,positive,negative
887,negative,negative
888,negative,negative
889,positive,negative
890,negative,negative
891,positive,negative
892,positive,negative
893,negative,negative
894,positive,positive
895,positive,negative
896,negative,negative
897,negative,negative
898,negative,negative
899,positive,negative
900,negative,negative
901,negative,positive
902,positive,negative
903,negative,positive
904,negative,positive
905,negative,negative
906,negative,negative
907,negative,negative
908,negative,negative
909,negative,positive
910,negative,negative
911,positive,negative
912,positive,negative
913,negative,negative
914,negative,negative
915,negative,negative
916,negative,positive
917,positive,negative
918,negative,positive
919,positive,negative
920,negative,negative
921,negative,negative
922,negative,positive
923,positive,negative
924,negative,positive
925,negative,positive
926,negative,negative
927,negative,positive
928,negative,negative
929,negative,positive
930,negative,negative
931,negative,negative
932,positive,negative
933,negative,negative
934,negative,positive
935,positive,negative
936,positive,negative
937,positive,negative
938,positive,negative
939,negative,positive
940,positive,negative
941,negative,negative
942,positive,negative
943,positive,negative
944,positive,negative
945,negative,negative
946,negative,negative
947,positive,negative
948,positive,negative
949,negative,negative
950,positive,negative
951,positive,negative
952,positive,negative
953,negative,negative
954,positive,negative
955,negative,negative
956,positive,negative
957,positive,negative
958,negative,negative
959,positive,negative
960,negative,negative
961,negative,negative
962,negative,negative
963,negative,positive
964,negative,negative
965,negative,negative
966,positive,negative
967,negative,negative
968,negative,negative
969,positive,negative
970,positive,negative
971,positive,negative
972,negative,negative
973,negative,negative
974,positive,negative
975,positive,negative
976,negative,negative
977,positive,negative
978,negative,negative
979,negative,negative
980,positive,negative
981,positive,negative
982,positive,negative
983,positive,negative
984,positive,negative
985,positive,negative
986,positive,negative
987,positive,negative
988,positive,negative
989,positive,negative
990,positive,negative
991,positive,negative
992,positive,negative
993,positive,negative
994,negative,negative
995,negative,positive
996,positive,negative
997,positive,negative
998,positive,negative
999,positive,negative
1000,negative,positive
1001,negative,negative
1002,positive,negative
1003,positive,negative
1004,negative,positive
1005,negative,negative
1006,positive,negative
1007,negative,negative
1008,positive,negative
1009,negative,negative
1010,positive,negative
1011,positive,negative
1012,positive,negative
1013,negative,negative
1014,negative,positive
1015,positive,negative
1016,positive,negative
1017,negative,positive
1018,negative,negative
1019,positive,negative
1020,positive,negative
1021,negative,negative
1022,positive,negative
1023,negative,negative
1024,negative,negative
1025,negative,negative
1026,negative,negative
1027,negative,negative
1028,positive,negative
1029,positive,negative
1030,negative,negative
1031,negative,negative
1032,negative,positive
1033,positive,negative
1034,negative,positive
1035,positive,negative
1036,positive,negative
1037,negative,negative
1038,negative,negative
1039,negative,positive
1040,negative,positive
1041,positive,negative
1042,positive,negative
1043,positive,negative
1044,negative,negative
1045,positive,negative
1046,positive,negative
1047,positive,negative
1048,positive,negative
1049,positive,negative
1050,negative,negative
1051,positive,negative
1052,positive,negative
1053,positive,negative
1054,positive,negative
1055,positive,negative
1056,positive,negative
1057,positive,negative
1058,positive,negative
1059,positive,negative
1060,positive,negative
1061,positive,negative
1062,positive,negative
1063,negative,negative
1064,positive,negative
1065,negative,negative
1066,negative,negative
1067,positive,negative
1068,negative,negative
1069,negative,positive
1070,positive,negative
1071,positive,negative
1072,negative,negative
1073,negative,negative
1074,positive,negative
1075,positive,negative
1076,negative,negative
1077,positive,positive
1078,positive,negative
1079,positive,negative
1080,positive,positive
1081,positive,negative
1082,positive,positive
1083,positive,positive
1084,positive,negative
1085,positive,positive
1086,positive,negative
1087,negative,negative
1088,negative,negative
1089,positive,positive
1090,negative,negative
1091,negative,negative
1092,positive,negative
1093,negative,negative
1094,positive,positive
1095,positive,positive
1096,positive,positive
1097,negative,negative
1098,negative,negative
1099,negative,negative
1100,positive,positive
1101,negative,negative
1102,positive,positive
1103,positive,positive
1104,negative,negative
1105,positive,positive
1106,positive,negative
1107,negative,negative
1108,positive,positive
1109,positive,positive
1110,positive,positive
1111,positive,positive
1112,positive,negative
1113,positive,positive
1114,positive,positive
1115,negative,negative
1116,positive,positive
1117,positive,positive
1118,positive,positive
1119,positive,positive
1120,negative,negative
1121,positive,positive
1122,positive,positive
1123,positive,positive
1124,negative,negative
1125,positive,negative
1126,positive,positive
1127,negative,negative
1128,positive,positive
1129,positive,positive
1130,positive,positive
1131,positive,positive
1132,positive,positive
1133,positive,positive
1134,negative,negative
1135,positive,positive
1136,positive,positive
1137,negative,negative
1138,positive,positive
1139,positive,positive
1140,negative,negative
1141,positive,negative
1142,positive,positive
1143,positive,positive
1144,negative,negative
1145,negative,negative
1146,positive,positive
1147,positive,positive
1148,negative,negative
1149,positive,positive
1150,negative,negative
1151,negative,negative
1152,negative,negative
1153,positive,positive
